Id,Title,Merchant,Categories,Description,Terms,Coupon Code,URL,Status,Start Date,End Date,Offer Added At,Image URL
45163,Get upto Rs.4000 offif you book for 4 or more passengers,Makemytrip (Flights),Travel,,"Offer is not valid for Gift Cards, My Wallet and PAYBACK payments.",FLYMORE,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.makemytrip.com/promos/flymore-domflt-07022018.html?intid=DFLP_Hero_DF_Sale_FLYMORE_140318,live,2018-03-26,2018-04-30,26/03/2018,https://cdn0.cuelinks.com/campaigns/93/original/Make_my_trip.png?1503474625
45408,"Get upto Rs.2,500 cashback on International Hotels",Cleartrip,Travel,,,STAYINTL,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.cleartrip.com/offers/india/international-hotel-offer,live,2018-03-29,2018-04-30,29/03/2018,https://cdn0.cuelinks.com/campaigns/29/original/cleartrip_logo_medium.gif?1342766947
