Id,Title,Merchant,Categories,Description,Terms,Coupon Code,URL,Status,Start Date,End Date,Offer Added At,Image URL
45337,Get 33% off on New user 1st order with no minimum order restriction,Swiggy,Food & Grocery,,"Offer is valid only in Mumbai.Maximum discount Rs. 100
",MORNING33,https://linksredirect.com/?pub_id=29755CL26816&url=https://www.swiggy.com/,live,2018-03-27,2018-04-30,27/03/2018,https://cdn0.cuelinks.com/campaigns/2194/original/Swiggy.png?1490352043
